Likes,Comments,Shares,Content,Audio URL,Transcription,English,
94.5K,116,6K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/166b59f7_1714610321750.m4a?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/166b59f7_1714610321750.m4a, अड़ किसी डाढ़ी राखे पकड़ा सा छोरे मा गड़ में वादी,Adi -dadhi rakhe caught in a chick,Adi -dadhi rakhe caught in a chick
11.6K,5,529,poster,https://cdn4.sharechat.com/872eb9d_1668586343893.mp3?tenant=moj&referrer=audio-service&f=872eb9d_1668586343893.mp3, दोनों कहीं पे मिल जाएंगे एक दिन इन उम्मीदों पे ही मैं हूँ जिन्दा हर मन्जिल हासल हो,"Both will meet somewhere, one day I am alive on these expectations.","Both will meet somewhere, one day I am alive on these expectations."
91.6K,115,6.9K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/15421473_1730529611754.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/15421473_1730529611754.mp3, कोई तो राह वो होगी जो मेरे राह वो होगी,Someone will be the path that will be my path,Someone will be the path that will be my path
31.8K,38,2.9K,poster,https://cdn4.sharechat.com/f35a18_1607504604859.mp3?tenant=moj&referrer=audio-service&f=f35a18_1607504604859.mp3, हम दोनों कहीं पे मिल जाएंगे एक दिन इन उम्मीदों पे ही मैं हूँ जिन्दा हर मंज़ हास,"Both of us will meet somewhere, one day I am alive on these expectations","Both of us will meet somewhere, one day I am alive on these expectations"
13.1K,16,1.4K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/2aec290d_1714551371001.m4a?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/2aec290d_1714551371001.m4a," मैं तो कर लूँ सबर, माने दिल ना मगर, काशिब पहले से पता होता","I should do Sabar, Mane Dil Na Mar, Kashib would have known beforehand","I should do Sabar, Mane Dil Na Mar, Kashib would have known beforehand"
205.5K,79,17.8K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/3359fe9_1729269861573.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/3359fe9_1729269861573.mp3," जिन्दगी में हमेशा मेरी दो बात याद रहना पहला, कमाएगा तो खाएगा दूसरा, नहीं कमाएगा तो कलवा तो दिन पे दिन और कलाव तो जाएगा क्रीम पाउडर के पैसे कहां से लाएगा","Always remember my two things in life, first, if you earn, you will eat the second, if you do not earn, then Kalwa will go to day and Kalav to Kalav, where will the cream powder be brought from","Always remember my two things in life, first, if you earn, you will eat the second, if you do not earn, then Kalwa will go to day and Kalav to Kalav, where will the cream powder be brought from"
4.1K,6,183,poster,https://cdn4.sharechat.com/784434_1700184307672.mp3?tenant=moj&referrer=audio-service&f=784434_1700184307672.mp3, बनके हवा मैं बेजुबा मैं दिल लगाने आँगा रातों को तेरा छाद बनके,"In the air, I will be heartbroken in the air","In the air, I will be heartbroken in the air"
3.7K,14,388,poster,https://cdn4.sharechat.com/33d5318_26f/audio/39144f44_1733124068465.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/39144f44_1733124068465.mp3, आप कौन हैं? मैं वहाँ थीन्य। मेरे ज्वाल में वहीन्य।,Who are you?I the thein there.Intraine in my volcano.,Who are you?I the thein there.Intraine in my volcano.
66.6K,56,8.1K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/2b7d346_1733947965280.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/2b7d346_1733947965280.mp3, जो लोग सुबह लेट उठते हैं वो आलसी नहीं होते उनके सपने बड़े होते हैं देखने में टाइम लगता है बाई,"Those who get up late in the morning are not lazy, their dreams are big, it takes time to see Bai","Those who get up late in the morning are not lazy, their dreams are big, it takes time to see Bai"
58.4K,20,3.3K,thank you 🙏please Sapot♥️..,https://cdn4.sharechat.com/bbcc118_1675189340644.mp3?tenant=moj&referrer=audio-service&f=bbcc118_1675189340644.mp3, बिखरा हुआ था काच के जैसा छूली,Was scattered like Kach,Was scattered like Kach
105.2K,188,14.4K,❤️❤️❤️❤️,https://cdn4.sharechat.com/33d5318_26f/audio/35cdbd22_1730862127857.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/35cdbd22_1730862127857.mp3, ये जिन्दगान तेरे हवाने कर दिये,This life gave you to you,This life gave you to you
62.5K,97,2.6K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/21e3f54d_1730369080205.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/21e3f54d_1730369080205.mp3, कि आपकी प्रदान पर देख रहा है कि आप इस प्रेसिडेंट को ने फोन पर दिया था कि आप इस प्रेसिडेंट को ने फोन पर दिया था,It is seen on your provision that you gave this president on the phone that you gave this president on the phone.,It is seen on your provision that you gave this president on the phone that you gave this president on the phone.
63.6K,59,11.5K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/2db04d12_1729658048623.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/2db04d12_1729658048623.mp3, हम दिवाने हैं पेश करें,We are crazy,We are crazy
15.9K,30,3K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/36c32cae_1728604830315.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/36c32cae_1728604830315.mp3, कि अ,That a,That a
126.2K,162,25.9K,#🌼🏵️🍁🌺🌺🙏🌹🌹🌸💐🌷💮💮💮😄🌻🙏🙏🙏🙏🙏🙏🙏,https://cdn4.sharechat.com/33d5318_26f/audio/30396065_1732862898031.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/30396065_1732862898031.mp3, अपने वर्डसप पे स्टेटस लगाया करो ताकि जो तुमसे जलते हैं ना उनकी,Apply a status on your Wordsap so that those who burn you,Apply a status on your Wordsap so that those who burn you
55.9K,23,10.7K,#khud #itna #badal #dunga #ki #🙏😔💔😔🙏💔log,https://cdn4.sharechat.com/33d5318_26f/audio/140a11f6_1730717644098.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/140a11f6_1730717644098.mp3, रात भर बसे राहे,Nestlings overnight,Nestlings overnight
277.8K,218,28.2K,#baby #babyreels #reels #reelsinstagram #instagood #instadaily #instagram #dubaibaby #cutebaby #babiesofinstagram #babies #hudafatyma_world #music #song,https://cdn4.sharechat.com/33d5318_26f/audio/2ffd92cc_1732502495814.m4a?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/2ffd92cc_1732502495814.m4a, कौन कहता है कि बेटी ये बोज होती हैं? मेरी बेटी घर की रोनक है,Who says the daughter is these boys?My daughter is home,Who says the daughter is these boys?My daughter is home
8.9K,33,904,#NIVEASoftPerformerChallenge #ItsMyStyle #TopGiftedVideos,https://cdn4.sharechat.com/33d5318_26f/audio/383490e6_1731926065081.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/383490e6_1731926065081.mp3, अजय को अजय को अजय को,Ajay gets Ajay to Ajay,Ajay gets Ajay to Ajay
223.4K,185,38K,poster,https://cdn4.sharechat.com/1e2b6fa6_1655955437234.mp3?tenant=moj&referrer=audio-service&f=1e2b6fa6_1655955437234.mp3," जागे जागे रहते थे, खोए खोए रहते थे, करते थे प्यार की बातें, कभी तनहाई में, कभी पुरवाई में होती थी","Waking up, he used to stay awake, lost lost, used to talk of love, sometimes in lonely, sometimes in Puravai","Waking up, he used to stay awake, lost lost, used to talk of love, sometimes in lonely, sometimes in Puravai"
69.7K,65,9K,"It is the life 
 #motiv-motive 
 #moj @moj",https://cdn4.sharechat.com/33d5318_26f/audio/2e2ef762_1714195757068.m4a?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/2e2ef762_1714195757068.m4a, मिट्टी से बने हैं मिट्टी में मिल जाएंगे रोते हुए आये थे रुलाते हुए छोड़ जाएंगे,"Made of mud, you will meet in the soil and come crying, they will leave and leave","Made of mud, you will meet in the soil and come crying, they will leave and leave"
136K,13,12.5K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/14830169_1732258092889.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/14830169_1732258092889.mp3," पैसा कितना भी गिर जाए, पर इतना कभी नहीं गिरता, जितना इंसान पैसों के लिए गिरता है","No matter how much money falls, but never falls so much as a person falls for money","No matter how much money falls, but never falls so much as a person falls for money"
46.7K,20,2.6K,🤣🤣🤣🤣,https://cdn4.sharechat.com/33d5318_26f/audio/7074fea_1734675062080.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/7074fea_1734675062080.mp3, इस विशेष पर प्रशान नहीं रहा है।,This special has not been praised.,This special has not been praised.
20.3K,7,4.9K,eatityud #TrendingOnMoj,https://cdn4.sharechat.com/33d5318_26f/audio/2e02c709_1733828147261.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/2e02c709_1733828147261.mp3, अगर कभी आपका कोई कपड़ा फट जाए तो उसे फेंकने की बजाए सबसे पहले आपको उस फटी हुई जगह के चारों तरफ वीडियो में दिखाए गए तरीके से एक स्टार बनाना है। उसके बाद उस स्टार के अंदर जो खाली जगह है उसे आपने सील देना है। इतना करने के बाद आपका फटा हुआ कपड़ा पहनने लायक बन जाएगा।,"If you ever burst a cloth, instead of throwing it, first you have to make a star shown in the video around that torn place.After that, you have to seal the empty space inside that star.After doing this, your torn cloth will become worth wearing it.","If you ever burst a cloth, instead of throwing it, first you have to make a star shown in the video around that torn place.After that, you have to seal the empty space inside that star.After doing this, your torn cloth will become worth wearing it."
18.1K,5,3K,"I love you 💗💗 
I miss you 🥺😙 
 #loveu #loveu #kiss #cutecouple",https://cdn4.sharechat.com/33d5318_26f/audio/24f830ba_1734797553680.m4a?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/24f830ba_1734797553680.m4a, नजरना,Ignore,Ignore
118.5K,46,8.9K,#,https://cdn4.sharechat.com/33d5318_26f/audio/300f019e_1731036762950.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/300f019e_1731036762950.mp3, कर दो कर दो कर दो कर दो कर दो कर दो,"Do two tax two tax, do two tax","Do two tax two tax, do two tax"
221.6K,307,30.6K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/251af789_1728432744135.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/251af789_1728432744135.mp3, तूने दिल के रखी पोशंद मेरे,You put my heart in my heart,You put my heart in my heart
268,1,16,poster,https://cdn4.sharechat.com/33d5318_26f/audio/36096755_1734975178277.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/36096755_1734975178277.mp3, प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्रस्तुति प्,Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation,Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation Presentation
1.4K,2,231,dst🥰🥰,https://cdn4.sharechat.com/33d5318_26f/audio/e34f279_1730270472539.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/e34f279_1730270472539.mp3, जीवन आसन नहीं है मेरे दोस्त ज्यादा बात करो तो पागल कम बात करो तो वमंडी काम की बात करो तो मतलबी,"Life is not a posture, my friends talk more, if you talk crazy, then talk about the work of the work.","Life is not a posture, my friends talk more, if you talk crazy, then talk about the work of the work."
149.9K,124,18K,💯🖤🥀 #mdsa #mdsalman9006 #mdsalman1475 #moj #gitex #hijab #moi-moj-moj-moj-moj_+mojl--mojl-+moji-moj-mojj-moja??…momj-moji-mojj-moja?mojb??moj।mojp⁸mojp⁸mojು,https://cdn4.sharechat.com/33d5318_26f/audio/2a4d48a6_1730435754224.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/2a4d48a6_1730435754224.mp3, गरीब घरों में भी रिष्टे कीजे साहेब खुदा की कसम बड़े सलीके से रहती हैं गरीब घर की बेटियां,"Even in poor houses, Kije Saheb Khuda's swears lives very well, daughters of poor house","Even in poor houses, Kije Saheb Khuda's swears lives very well, daughters of poor house"
6.2K,11,1.1K,poster,https://cdn4.sharechat.com/cea8ca0_1662323318340.mp3?tenant=moj&referrer=audio-service&f=cea8ca0_1662323318340.mp3, अभी जिन्दा हूँ तो बात कर लिया करो अगर मरने के बाद मैंने बात करने शुरू कर दी ना ताबीज बनवाते फिरोगे,"If I am alive now, then talk, if I started talking after dying, you will not make amulets.","If I am alive now, then talk, if I started talking after dying, you will not make amulets."
89.4K,58,13.7K,poster,https://cdn4.sharechat.com/bb120b1_1690956014950.mp3?tenant=moj&referrer=audio-service&f=bb120b1_1690956014950.mp3, बिना तेरे कोई दिल कर्ष नजारा हम न देखेंगे तुम्हे न हो पसंद उसको दुबारा हम न देखेंगे,"We will not see you without any heart, you will not like it again, we will not see it again","We will not see you without any heart, you will not like it again, we will not see it again"
67.9K,46,20.2K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/54059be_1732442396681.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/54059be_1732442396681.mp3, ओई मेरी क्यूट सी जान खाना वना खा लिया या मैं खिला नहीं आओ,"Oi my cute life, eaten food or i don't feed","Oi my cute life, eaten food or i don't feed"
10K,11,1.7K,#NIVEASoftPerformerChallenge #ItsMyStyle #NIVEASoftBeautyChallenge #HappyChildrensDay #TopGiftedVideos #AayiNai #MeraRangDeBasantiChola #TaubaTauba #DekhaTenu #Zaalimaa,https://cdn4.sharechat.com/33d5318_26f/audio/103d1b6_1730547979586.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/103d1b6_1730547979586.mp3, या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या या �,"Or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or not,Or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or �","Or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or not,Or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or �"
179.8K,1.3K,10.8K,Harshit kumar,https://cdn4.sharechat.com/33d5318_26f/audio/305b63ec_1730108132094.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/305b63ec_1730108132094.mp3, ये मेरी भाँजी है और मैं उसकी खाला हूँ देख सकते हैं हम दोलो सेम सेम हैं कोई बता सकता है कि हम लोग भाँजी और खाला है,"This is my niest and I can see that we can see that we are a couple beans, someone can tell that we are niece and well","This is my niest and I can see that we can see that we are a couple beans, someone can tell that we are niece and well"
18.1K,22,806,संतोष पागल नहीं 😄,https://cdn4.sharechat.com/33d5318_26f/audio/161a1b36_1727096616881.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/161a1b36_1727096616881.mp3, संतोष पागल नाई वन पुझे जादा तुछी राई उड़न बाज हो ता पुझली हम और दोहम हाई रांगा बाज हो तु जानत हुआ कि हम ग्रेडे पाउल नहीं कि अ,Santosh Pagal Nai Van Pujhe Jada Jada Tuchi Rai Udan Baj Ho Ta Pujhli Hum and Doham High Ranga Baj Ho Tu Know that we are not Grade Paul,Santosh Pagal Nai Van Pujhe Jada Jada Tuchi Rai Udan Baj Ho Ta Pujhli Hum and Doham High Ranga Baj Ho Tu Know that we are not Grade Paul
32.5K,19,1.7K,#waterpark,https://cdn4.sharechat.com/33d5318_26f/audio/1c994144_1719047914567.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/1c994144_1719047914567.mp3, आज बिल है पानी पानी पानी पानी पानी पानी पानी और तुम भी सानी सानी सानी सानी सानी सानी सानी आजाओ,Today the bill is the bill water water water water,Today the bill is the bill water water water water
23.5K,14,910,poster,https://cdn4.sharechat.com/1047342c_1626771462148.mp3?tenant=moj&referrer=audio-service&f=1047342c_1626771462148.mp3, तो मेरे भैया तो,So my brother,So my brother
75.1K,64,5.3K,#romanticsongs,https://cdn4.sharechat.com/33d5318_26f/audio/35318dfc_1731998689984.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/35318dfc_1731998689984.mp3, जिन्दगी मात ना बन जाए सम्हालो यारों खो रहा चैनो अमन,"Life does not become a mother, you are losing your friends and peace","Life does not become a mother, you are losing your friends and peace"
115.1K,10,5.9K,👍👍,https://cdn4.sharechat.com/33d5318_26f/audio/16fd3adf_1721399106273.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/16fd3adf_1721399106273.mp3," एना भी ना डोप शोप मारेया करो, साथनु एव केना ना किचाडेया करो, साथे लिखे खतनो ना पाडेया करो, नाहीं दूचे मुझ्डेयानु एदा ताडेया करो",Ana na bhi na dope shop,Ana na bhi na dope shop
84.9K,139,19.2K,#NIVEASoftBeautyChallenge #ShubhDhanTeras #TopGiftedVideos #Zaalimaa,https://cdn4.sharechat.com/33d5318_26f/audio/387f8a45_1730575036614.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/387f8a45_1730575036614.mp3, सुट करे चासा मा करिया तुला गेलो दड़िया मैं बढ़िया,Sut kare chasa ma karia tula gelo dadia,Sut kare chasa ma karia tula gelo dadia
35.7K,72,2.9K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/c71e48_1722506176966.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/c71e48_1722506176966.mp3, दाई ये न छोड़ करके दाई मारता लेकिन छोड़ दे ले छोड़ दे ले,The midwife would not leave it and kill the midwife but leave it,The midwife does not leave it and kill the midwife but leave it
167.1K,160,8.3K,poster,https://cdn4.sharechat.com/d8685b4_1670301308326.mp3?tenant=moj&referrer=audio-service&f=d8685b4_1670301308326.mp3, अब देखे बिन तुझे ना गुदा,Now see without you no anal,Now see without you no anal
124.4K,207,14.5K,# # # #,https://cdn4.sharechat.com/33d5318_26f/audio/2f7ac29a_1732903493367.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/2f7ac29a_1732903493367.mp3, अपनी मुझको दर्गणों में त्रंच पाकि रखना चाहतों को दिखाओ,Show me the desire to keep me in the world,Show me the desire to keep me in the world
52.6K,28,7K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/1864c14a_1729623708088.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/1864c14a_1729623708088.mp3, मुँ संभाल के बात करा करो जुबान अपनी भी बत्तमीज है अपने और पराए में फरक नहीं देखती,"Talk about the hand handle, the tongue is also a mess",
60.6K,61,6.4K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/37907efe_1734525609696.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/37907efe_1734525609696.mp3," साइड में अच्छे हैं, मैडम को आने दिजे, आईए मैडम, आईए, चलिए, टेक इट इजी, टेक इजी, साइलेंस","There are good on the side, let Madam come","There are good on the side, let Madam come"
23.8K,7,4K,#😅😅😁😄😃😀,https://cdn4.sharechat.com/33d5318_26f/audio/14262fc9_1734834379980.m4a?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/14262fc9_1734834379980.m4a, कि वर्ष कि वर्ष,That year of year,That year of year
56.1K,133,1.6K,poster,https://cdn4.sharechat.com/19e4ab53_1628829504829.mp3?tenant=moj&referrer=audio-service&f=19e4ab53_1628829504829.mp3, इस लाल को मैं कैजे करूँ तेरे हवाले ये चांद तो देता है जमाने को जाले इस चांद की पोशाक सितारों से सजालू है मौत ठहर जा है मौत ठहर जा मैं अपने जवा लाल को दूरा को बनालू देखे थे बहुत खाव मगर ख़क हुए सब इस पेटे के सहरे की,"I will be handed over to this red, this moon gives you this moon, the dress of this moon is decorated with the stars, death is stopSahare ki","I will be handed over to this red, this moon gives you this moon, the dress of this moon is decorated with the stars, death is stopSahare ki"
8.5K,16,329,😂😂😂😂,https://cdn4.sharechat.com/33d5318_26f/audio/349fe804_1734034001574.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/349fe804_1734034001574.mp3, पूले चूरिया पूले ने ज़रा खाले लो ताई ने ज़रा खाले लो,Polay Churia Pule took a little bit of Tai,Polay Churia Pule took a little bit of Tai
15.6K,3,1.2K,😓 #moj #viral,https://cdn4.sharechat.com/33d5318_26f/audio/278ea50b_1732261629263.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/278ea50b_1732261629263.mp3, अपने समय वाले विवाल पेटादे,Vywal Petade with his time,Vywal Petade with his time
42.7K,47,2.4K,Wait for end _  _ _trending _viral _dance _trending(1080P_HD),https://cdn4.sharechat.com/33d5318_26f/audio/3824e10_1728733688936.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/3824e10_1728733688936.mp3, अजय को आपको आज दिया मैं मार दिया तेरी सूरत बोड़ी ने मार दिया मैं मार दिया तेरी सूरत,"Gave Ajay to you today, I killed you, your face Bodi killed you","Gave Ajay to you today, I killed you, your face Bodi killed you"
20.6K,7,769,poster,https://cdn4.sharechat.com/33d5318_26f/audio/d7f01c9_1728312210373.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/d7f01c9_1728312210373.mp3, कुन कहता है संगत का असर बुरा होता है मैं तो तुम जी ऐसे पापियों के साथ रहके भी सरीब हूँ,"Kun says that the effect of Sangat is bad, I am also in the face of living with such sinners.","Kun says that the effect of Sangat is bad, I am still in the same way with such sinners."
113.9K,83,13.6K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/640a9c7_1729486769654.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/640a9c7_1729486769654.mp3, तु मुझे छोड़ कर जहां जाता है उस जग़ा को घर बुलाता है एक बनजारन तेरे प्यार में पागल है उसका ख्याल तुझे क्यों नहीं रुलाता है,Where do you leave me and call that jag home.,Where do you leave me and call that jag home.
198.4K,224,16.9K,poster,https://cdn4.sharechat.com/33d5318_26f/audio/575f3b1_1732986714373.mp3?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/575f3b1_1732986714373.mp3, चाय वलचाय खोली सी सूरत आँखों में मस्ती दूर खड़ी शर्माई आई हाई काली सी सूरत हाथ में किटली दूर खड़ा चिलाई चाय चाय हुँ की बड़ी,Tea Valachaya Kholi Surat Eyes Standing Fun Sheds away,Tea Valachaya Kholi Surat Eyes Standing Fun Sheds away
23.7K,28,1.2K,suraj bhai #comed #viral #video,https://cdn4.sharechat.com/33d5318_26f/audio/351dd6d_1714701267037.m4a?tenant=moj&referrer=audio-service&f=33d5318_26f/audio/351dd6d_1714701267037.m4a, ए बाजीज मेरा दरोजे हम तेरे बिना अब रह नहीं सकते तेरे बिना क्या वजूद मेरा है कोई रोटी आटा,"A Bajee Mey Bandi, we can't live without you now, without you, what is my existence, there is any roti flour","A Bajee Mey Bandi, we can't live without you now, without you, what is my existence, there is any roti flour"
34.2K,34,1.6K,poster,https://cdn4.sharechat.com/3d9adca_1669188546826.mp3?tenant=moj&referrer=audio-service&f=3d9adca_1669188546826.mp3, अजय को यह रूप तू तरफ तू तरफ तरफ तरफ तू पहले बेट बेट आओ रूप तू तू तू तरफ तू तरफ तरफ तू पेट पेट कि तू इधर आप अच्छा शीघ्र अब पूर्व अपने प्रशिक्षा ने कर दो,"Ajay to Ajay, you are the first side, you are the first son, come, you are you, you are stomach on the side, you should do it well now, now you do your training before you","Ajay to Ajay, you are the first side, you are the first son, come, you are you, you are stomach on the side, you should do it well now, now you do your training before you"
